Time,Wavelength,LogTOTAL,LogSTELLA,LogNEBUL
.11162E+09,33900.00,34.45457,34.45457,-14.99628
.11162E+09,34100.00,34.44411,34.44411,-14.99631
.11162E+09,34300.00,34.43637,34.43637,-14.99633
.11162E+09,34500.00,34.42730,34.42730,-14.99636
.11162E+09,34700.00,34.41727,34.41727,-14.99638
.11162E+09,34900.00,34.40814,34.40814,-14.99641
.11162E+09,35100.00,34.39922,34.39922,-14.99643
.11162E+09,35300.00,34.38844,34.38844,-14.99646
.11162E+09,35500.00,34.38040,34.38040,-14.99648
.11162E+09,35700.00,34.37059,34.37059,-14.99650
.11162E+09,35900.00,34.36110,34.36110,-14.99653
.11162E+09,36100.00,34.35312,34.35312,-14.99655
.11162E+09,36300.00,34.34414,34.34414,-14.99658
.11162E+09,36500.00,34.33318,34.33318,-14.99660
.11162E+09,36700.00,34.32425,34.32425,-14.99663
.11162E+09,36900.00,34.31213,34.31213,-14.99665
.11162E+09,37100.00,34.30260,34.30260,-14.99668
.11162E+09,37300.00,34.29555,34.29555,-14.99670
.11162E+09,37500.00,34.28191,34.28191,-14.99673
.11162E+09,37700.00,34.27911,34.27911,-14.99675
.11162E+09,37900.00,34.27006,34.27006,-14.99678
.11162E+09,38100.00,34.26201,34.26201,-14.99680
.11162E+09,38300.00,34.25475,34.25475,-14.99683
.11162E+09,38500.00,34.24726,34.24726,-14.99685
.11162E+09,38700.00,34.23657,34.23657,-14.99688
.11162E+09,38900.00,34.22855,34.22855,-14.99690
.11162E+09,39100.00,34.22025,34.22025,-14.99693
.11162E+09,39300.00,34.21300,34.21300,-14.99695
.11162E+09,39500.00,34.20222,34.20222,-14.99697
.11162E+09,39700.00,34.19492,34.19492,-14.99700
.11162E+09,39900.00,34.18341,34.18341,-14.99702
.11162E+09,40100.00,34.17669,34.17669,-14.99705
.11162E+09,40300.00,34.16997,34.16997,-14.99707
.11162E+09,40500.00,34.15963,34.15963,-14.99710
.11162E+09,40700.00,34.15390,34.15390,-14.99712
.11162E+09,40900.00,34.14640,34.14640,-14.99715
.11162E+09,41100.00,34.13871,34.13871,-14.99717
.11162E+09,41300.00,34.13148,34.13148,-14.99720
.11162E+09,41500.00,34.12224,34.12224,-14.99722
.11162E+09,41700.00,34.11264,34.11264,-14.99725
.11162E+09,41900.00,34.10565,34.10565,-14.99727
.11162E+09,42100.00,34.09687,34.09687,-14.99730
.11162E+09,42300.00,34.09213,34.09213,-14.99732
.11162E+09,42500.00,34.08236,34.08236,-14.99735
.11162E+09,42700.00,34.07600,34.07600,-14.99737
.11162E+09,42900.00,34.04325,34.04325,-14.99740
.11162E+09,43100.00,34.01052,34.01052,-14.99742
.11162E+09,43300.00,34.01697,34.01697,-14.99745
.11162E+09,43500.00,33.98571,33.98571,-14.99747
.11162E+09,43700.00,33.97016,33.97016,-14.99750
.11162E+09,43900.00,33.95959,33.95959,-14.99752
.11162E+09,44100.00,33.92950,33.92950,-14.99755
.11162E+09,44300.00,33.92702,33.92702,-14.99757
.11162E+09,44500.00,33.91624,33.91624,-14.99759
.11162E+09,44700.00,33.89088,33.89088,-14.99778
.11162E+09,44900.00,33.89889,33.89889,-14.99778
.11162E+09,45100.00,33.88361,33.88361,-14.99778
.11162E+09,45300.00,33.86506,33.86506,-14.99778
.11162E+09,45500.00,33.86903,33.86903,-14.99778
.11162E+09,45700.00,33.86292,33.86292,-14.99778
.11162E+09,45900.00,33.84019,33.84019,-14.99778
.11162E+09,46100.00,33.84968,33.84968,-14.99778
.11162E+09,46300.00,33.83706,33.83706,-14.99778
.11162E+09,46500.00,33.83033,33.83033,-14.99778
.11162E+09,46700.00,33.82953,33.82953,-14.99778
.11162E+09,46900.00,33.82255,33.82255,-14.99778
.11162E+09,47100.00,33.81209,33.81209,-14.99778
.11162E+09,47300.00,33.81813,33.81813,-14.99778
.11162E+09,47500.00,33.80707,33.80707,-14.99778
.11162E+09,47700.00,33.80117,33.80117,-14.99778
.11162E+09,47900.00,33.79596,33.79596,-14.99779
.11162E+09,48100.00,33.78362,33.78362,-14.99779
.11162E+09,48300.00,33.79108,33.79108,-14.99779
.11162E+09,48500.00,33.78069,33.78069,-14.99779
.11162E+09,48700.00,33.77054,33.77054,-14.99779
.11162E+09,48900.00,33.76663,33.76663,-14.99779
.11162E+09,49100.00,33.75939,33.75939,-14.99779
.11162E+09,49300.00,33.75373,33.75373,-14.99779
.11162E+09,49500.00,33.74532,33.74532,-14.99779
.11162E+09,49700.00,33.74571,33.74571,-14.99779
.11162E+09,49900.00,33.73666,33.73666,-14.99779
.11162E+09,50100.00,33.73419,33.73419,-14.99779
.11162E+09,50300.00,33.72836,33.72836,-14.99779
.11162E+09,50500.00,33.71656,33.71656,-14.99779
.11162E+09,50700.00,33.71445,33.71445,-14.99779
.11162E+09,50900.00,33.70892,33.70892,-14.99779
.11162E+09,51100.00,33.69985,33.69985,-14.99779
.11162E+09,51300.00,33.69524,33.69524,-14.99779
.11162E+09,51500.00,33.68938,33.68938,-14.99779
.11162E+09,51700.00,33.69114,33.69114,-14.99779
.11162E+09,51900.00,33.68196,33.68196,-14.99779
.11162E+09,52100.00,33.67669,33.67669,-14.99779
.11162E+09,52300.00,33.66897,33.66897,-14.99779
.11162E+09,52500.00,33.66716,33.66716,-14.99779
.11162E+09,52700.00,33.66925,33.66925,-14.99779
.11162E+09,52900.00,33.65443,33.65443,-14.99779
.11162E+09,53100.00,33.64754,33.64754,-14.99779
.11162E+09,53300.00,33.64675,33.64675,-14.99779
.11162E+09,53500.00,33.64099,33.64099,-14.99779
.11162E+09,53700.00,33.63657,33.63657,-14.99779
.11162E+09,53900.00,33.63234,33.63234,-14.99779
.11162E+09,54100.00,33.62756,33.62756,-14.99779
.11162E+09,54300.00,33.61818,33.61818,-14.99779
.11162E+09,54500.00,33.61892,33.61892,-14.99779
.11162E+09,54700.00,33.60928,33.60928,-14.99779
.11162E+09,54900.00,33.60693,33.60693,-14.99779
.11162E+09,55100.00,33.59901,33.59901,-14.99779
.11162E+09,55300.00,33.60595,33.60595,-14.99779
.11162E+09,55500.00,33.58953,33.58953,-14.99779
.11162E+09,55700.00,33.59211,33.59211,-14.99779
.11162E+09,55900.00,33.58297,33.58297,-14.99779
.11162E+09,56100.00,33.58261,33.58261,-14.99779
.11162E+09,56300.00,33.57156,33.57156,-14.99779
.11162E+09,56500.00,33.57221,33.57221,-14.99779
.11162E+09,56700.00,33.56659,33.56659,-14.99780
.11162E+09,56900.00,33.55658,33.55658,-14.99780
.11162E+09,57100.00,33.55791,33.55791,-14.99780
.11162E+09,57300.00,33.55285,33.55285,-14.99780
.11162E+09,57500.00,33.54749,33.54749,-14.99780
.11162E+09,57700.00,33.54145,33.54145,-14.99780
.11162E+09,57900.00,33.54010,33.54010,-14.99780
.11162E+09,58100.00,33.53257,33.53257,-14.99780
.11162E+09,58300.00,33.52846,33.52846,-14.99780
.11162E+09,58500.00,33.52372,33.52372,-14.99780
.11162E+09,58700.00,33.51554,33.51554,-14.99780
.11162E+09,58900.00,33.51155,33.51155,-14.99780
.11162E+09,59100.00,33.50533,33.50533,-14.99780
.11162E+09,59300.00,33.50372,33.50372,-14.99780
.11162E+09,59500.00,33.49672,33.49672,-14.99780
.11162E+09,59700.00,33.49473,33.49473,-14.99780
.11162E+09,59900.00,33.48978,33.48978,-14.99780
.11162E+09,60100.00,33.48494,33.48494,-14.99780
.11162E+09,60300.00,33.47974,33.47974,-14.99780
.11162E+09,60500.00,33.47240,33.47240,-14.99780
.11162E+09,60700.00,33.46808,33.46808,-14.99780
.11162E+09,60900.00,33.46256,33.46256,-14.99780
.11162E+09,61100.00,33.45683,33.45683,-14.99780
.11162E+09,61300.00,33.45361,33.45361,-14.99780
.11162E+09,61500.00,33.44948,33.44948,-14.99780
.11162E+09,61700.00,33.44651,33.44651,-14.99780
.11162E+09,61900.00,33.44075,33.44075,-14.99780
.11162E+09,62100.00,33.43709,33.43709,-14.99780
.11162E+09,62300.00,33.43014,33.43014,-14.99780
.11162E+09,62500.00,33.42357,33.42357,-14.99780
.11162E+09,62700.00,33.41900,33.41900,-14.99780
.11162E+09,62900.00,33.41465,33.41465,-14.99780
.11162E+09,63100.00,33.40923,33.40923,-14.99780
.11162E+09,63300.00,33.40679,33.40679,-14.99780
.11162E+09,63500.00,33.40063,33.40063,-14.99780
.11162E+09,63700.00,33.39812,33.39812,-14.99780
.11162E+09,63900.00,33.39131,33.39131,-14.99780
.11162E+09,64200.00,33.38434,33.38434,-14.99780
.11162E+09,64600.00,33.37372,33.37372,-14.99780
.11162E+09,65000.00,33.36425,33.36425,-14.99780
.11162E+09,65400.00,33.35428,33.35428,-14.99780
.11162E+09,65800.00,33.34555,33.34555,-14.99781
.11162E+09,66200.00,33.33514,33.33514,-14.99781
.11162E+09,66600.00,33.32578,33.32578,-14.99781
.11162E+09,67000.00,33.31647,33.31647,-14.99781
.11162E+09,67400.00,33.30613,33.30613,-14.99781
.11162E+09,67800.00,33.29676,33.29676,-14.99781
.11162E+09,68200.00,33.28703,33.28703,-14.99781
.11162E+09,68600.00,33.27812,33.27812,-14.99781
.11162E+09,69000.00,33.26807,33.26807,-14.99781
.11162E+09,69400.00,33.25872,33.25872,-14.99781
.11162E+09,69800.00,33.24934,33.24934,-14.99781
.11162E+09,70200.00,33.23952,33.23952,-14.99781
.11162E+09,70600.00,33.23066,33.23066,-14.99781
.11162E+09,71000.00,33.22103,33.22103,-14.99781
.11162E+09,71400.00,33.21200,33.21200,-14.99781
.11162E+09,71800.00,33.20241,33.20241,-14.99781
.11162E+09,72200.00,33.19329,33.19329,-14.99781
.11162E+09,72600.00,33.18391,33.18391,-14.99781
.11162E+09,73000.00,33.17490,33.17490,-14.99781
.11162E+09,73400.00,33.16541,33.16541,-14.99781
.11162E+09,73800.00,33.15657,33.15657,-14.99781
.11162E+09,74200.00,33.14675,33.14675,-14.99781
.11162E+09,74600.00,33.13641,33.13641,-14.99782
.11162E+09,75000.00,33.12748,33.12748,-14.99782
.11162E+09,75400.00,33.11961,33.11961,-14.99782
.11162E+09,75800.00,33.11145,33.11145,-14.99782
.11162E+09,76200.00,33.10252,33.10252,-14.99782
.11162E+09,76600.00,33.09369,33.09369,-14.99782
.11162E+09,77000.00,33.08470,33.08470,-14.99782
.11162E+09,77400.00,33.07606,33.07606,-14.99782
.11162E+09,77800.00,33.06744,33.06744,-14.99782
.11162E+09,78200.00,33.05856,33.05856,-14.99782
.11162E+09,78600.00,33.04999,33.04999,-14.99782
.11162E+09,79000.00,33.04137,33.04137,-14.99782
.11162E+09,79400.00,33.03271,33.03271,-14.99782
.11162E+09,79800.00,33.02436,33.02436,-14.99782
.11162E+09,80200.00,33.01541,33.01541,-14.99782
.11162E+09,80600.00,33.00702,33.00702,-14.99782
.11162E+09,81000.00,32.99886,32.99886,-14.99782
.11162E+09,81400.00,32.99023,32.99023,-14.99782
.11162E+09,81800.00,32.98215,32.98215,-14.99782
.11162E+09,82200.00,32.97392,32.97392,-14.99782
.11162E+09,82600.00,32.96555,32.96555,-14.99782
.11162E+09,83000.00,32.95739,32.95739,-14.99782
.11162E+09,83400.00,32.94887,32.94887,-14.99783
.11162E+09,83800.00,32.94078,32.94078,-14.99783
.11162E+09,84200.00,32.93293,32.93293,-14.99783
.11162E+09,84600.00,32.92473,32.92473,-14.99783
.11162E+09,85000.00,32.91676,32.91676,-14.99783
.11162E+09,85400.00,32.90878,32.90878,-14.99783
.11162E+09,85800.00,32.90083,32.90083,-14.99783
.11162E+09,86200.00,32.89298,32.89298,-14.99783
.11162E+09,86600.00,32.88512,32.88512,-14.99783
.11162E+09,87000.00,32.87724,32.87724,-14.99783
.11162E+09,87400.00,32.86944,32.86944,-14.99783
.11162E+09,87800.00,32.86165,32.86165,-14.99783
.11162E+09,88200.00,32.85367,32.85367,-14.99783
.11162E+09,88600.00,32.84600,32.84600,-14.99783
.11162E+09,89000.00,32.83816,32.83816,-14.99783
.11162E+09,89400.00,32.83080,32.83080,-14.99783
.11162E+09,89800.00,32.82293,32.82293,-14.99783
.11162E+09,90200.00,32.81562,32.81562,-14.99783
.11162E+09,90600.00,32.80813,32.80813,-14.99783
.11162E+09,91000.00,32.80008,32.80008,-14.99783
.11162E+09,91400.00,32.79295,32.79295,-14.99783
.11162E+09,91800.00,32.78557,32.78557,-14.99784
.11162E+09,92200.00,32.77846,32.77846,-14.99784
.11162E+09,92600.00,32.77095,32.77095,-14.99784
.11162E+09,93000.00,32.76365,32.76365,-14.99784
.11162E+09,93400.00,32.75622,32.75622,-14.99784
.11162E+09,93800.00,32.74899,32.74899,-14.99784
.11162E+09,94200.00,32.74180,32.74180,-14.99784
.11162E+09,94600.00,32.73439,32.73439,-14.99784
.11162E+09,95000.00,32.72717,32.72717,-14.99784
.11162E+09,95400.00,32.72009,32.72009,-14.99784
.11162E+09,95800.00,32.71297,32.71297,-14.99784
.11162E+09,96200.00,32.70581,32.70581,-14.99784
.11162E+09,96600.00,32.69879,32.69879,-14.99784
.11162E+09,97000.00,32.69178,32.69178,-14.99784
.11162E+09,97400.00,32.68408,32.68408,-14.99784
.11162E+09,97800.00,32.67749,32.67749,-14.99784
.11162E+09,98200.00,32.67066,32.67066,-14.99784
.11162E+09,98600.00,32.66380,32.66380,-14.99784
.11162E+09,99000.00,32.65691,32.65691,-14.99784
.11162E+09,99400.00,32.64981,32.64981,-14.99784
.11162E+09,99800.00,32.64309,32.64309,-14.99784
.11162E+09,100200.00,32.63623,32.63623,-14.99784
.11162E+09,200000.00,31.44783,31.44783,-14.99796
.11162E+09,400000.00,30.24554,30.24554,-14.99818
.11162E+09,600000.00,29.53860,29.53860,-14.99841
.11162E+09,800000.00,29.03588,29.03588,-14.99864
.11162E+09,1000000.00,28.64531,28.64531,-14.99886
.11162E+09,1200000.00,28.32587,28.32587,-14.99909
.11162E+09,1400000.00,28.05554,28.05554,-14.99932
.11162E+09,1600000.00,27.82126,27.82126,-14.99955
.12827E+09,91.00,-15.00000,-15.00000,-15.00000
.12827E+09,94.00,-15.00000,-15.00000,-15.00000
.12827E+09,96.00,-15.00000,-15.00000,-15.00000
.12827E+09,98.00,-15.00000,-15.00000,-15.00000
.12827E+09,100.00,-15.00000,-15.00000,-15.00000
.12827E+09,102.00,-15.00000,-15.00000,-15.00000
.12827E+09,104.00,-15.00000,-15.00000,-15.00000
.12827E+09,106.00,-15.00000,-15.00000,-15.00000
.12827E+09,108.00,-15.00000,-15.00000,-15.00000
.12827E+09,110.00,-15.00000,-15.00000,-15.00000
.12827E+09,114.00,-15.00000,-15.00000,-15.00000
.12827E+09,118.00,-15.00000,-15.00000,-15.00000
.12827E+09,121.00,-15.00000,-15.00000,-15.00000
.12827E+09,125.00,-15.00000,-15.00000,-15.00000
.12827E+09,127.00,-15.00000,-15.00000,-15.00000
.12827E+09,128.00,-15.00000,-15.00000,-15.00000
.12827E+09,131.00,-15.00000,-15.00000,-15.00000
.12827E+09,132.00,-15.00000,-15.00000,-15.00000
.12827E+09,134.00,-15.00000,-15.00000,-15.00000
.12827E+09,137.00,-15.00000,-15.00000,-15.00000
.12827E+09,140.00,-15.00000,-15.00000,-15.00000
.12827E+09,143.00,-15.00000,-15.00000,-15.00000
.12827E+09,147.00,-15.00000,-15.00000,-15.00000
.12827E+09,151.00,-15.00000,-15.00000,-15.00000
.12827E+09,155.00,-15.00000,-15.00000,-15.00000
.12827E+09,159.00,-15.00000,-15.00000,-15.00000
.12827E+09,162.00,-15.00000,-15.00000,-15.00000
.12827E+09,166.00,-15.00000,-15.00000,-15.00000
.12827E+09,170.00,-15.00000,-15.00000,-15.00000
.12827E+09,173.00,-15.00000,-15.00000,-15.00000
.12827E+09,177.00,-15.00000,-15.00000,-15.00000
.12827E+09,180.00,-15.00000,-15.00000,-15.00000
.12827E+09,182.00,-15.00000,-15.00000,-15.00000
.12827E+09,186.00,-15.00000,-15.00000,-15.00000
.12827E+09,191.00,-15.00000,-15.00000,-15.00000
.12827E+09,194.00,-15.00000,-15.00000,-15.00000
.12827E+09,198.00,-15.00000,-15.00000,-15.00000
.12827E+09,202.00,-15.00000,-15.00000,-15.00000
.12827E+09,205.00,-15.00000,-15.00000,-15.00000
.12827E+09,210.00,-15.00000,-15.00000,-15.00000
.12827E+09,216.00,-15.00000,-15.00000,-15.00000
.12827E+09,220.00,-15.00000,-15.00000,-15.00000
.12827E+09,223.00,-15.00000,-15.00000,-15.00000
.12827E+09,227.00,-15.00000,-15.00000,-15.00000
.12827E+09,230.00,8.56587,8.56587,-15.00000
.12827E+09,234.00,9.06147,9.06147,-15.00000
.12827E+09,240.00,9.77705,9.77705,-15.00000
.12827E+09,246.00,10.51863,10.51863,-15.00000
.12827E+09,252.00,11.15973,11.15973,-15.00000
.12827E+09,257.00,11.61921,11.61921,-15.00000
.12827E+09,260.00,11.94628,11.94628,-15.00000
.12827E+09,264.00,12.34401,12.34401,-15.00000
.12827E+09,269.00,12.77376,12.77376,-15.00000
.12827E+09,274.00,13.23749,13.23749,-15.00000
.12827E+09,279.00,13.68833,13.68833,-15.00000
.12827E+09,284.00,14.16682,14.16682,-15.00000
.12827E+09,290.00,14.66871,14.66871,-15.00000
.12827E+09,296.00,15.14837,15.14837,-15.00000
.12827E+09,301.00,15.53686,15.53686,-15.00000
.12827E+09,308.00,16.06002,16.06002,-15.00000
.12827E+09,318.00,16.76904,16.76904,-15.00000
.12827E+09,328.00,17.43771,17.43771,-15.00000
.12827E+09,338.00,18.06750,18.06750,-15.00000
.12827E+09,348.00,18.66366,18.66366,-15.00000
.12827E+09,357.00,19.17967,19.17967,-15.00000
.12827E+09,366.00,19.66428,19.66428,-15.00000
.12827E+09,375.00,20.12443,20.12443,-15.00000
.12827E+09,385.00,20.61285,20.61285,-15.00000
.12827E+09,395.00,21.07607,21.07607,-15.00000
.12827E+09,405.00,21.51737,21.51737,-15.00000
.12827E+09,414.00,21.89690,21.89690,-15.00000
.12827E+09,422.00,22.22019,22.22019,-15.00000
.12827E+09,430.00,22.52920,22.52920,-15.00000
.12827E+09,441.00,22.94171,22.94171,-15.00000
.12827E+09,451.00,23.29690,23.29690,-15.00000
.12827E+09,460.00,23.60334,23.60334,-15.00000
.12827E+09,470.00,23.92984,23.92984,-15.00000
.12827E+09,480.00,24.24249,24.24249,-15.00000
.12827E+09,490.00,24.54302,24.54302,-15.00000
.12827E+09,500.00,24.83042,24.83042,-15.00000
.12827E+09,506.00,26.40609,26.40609,-15.00000
.12827E+09,512.00,26.72264,26.72264,-15.00000
.12827E+09,520.00,26.89775,26.89775,-15.00000
.12827E+09,530.00,27.11017,27.11017,-15.00000
.12827E+09,540.00,27.29671,27.29671,-15.00000
.12827E+09,550.00,27.51414,27.51414,-15.00000
.12827E+09,560.00,27.70173,27.70173,-15.00000
.12827E+09,570.00,27.88842,27.88842,-15.00000
.12827E+09,580.00,28.03903,28.03903,-15.00000
.12827E+09,590.00,28.23126,28.23126,-15.00000
.12827E+09,600.00,28.39478,28.39478,-15.00000
.12827E+09,610.00,28.55883,28.55883,-15.00000
.12827E+09,620.00,28.70777,28.70777,-15.00000
.12827E+09,630.00,28.85853,28.85853,-15.00000
.12827E+09,640.00,28.99519,28.99519,-15.00000
.12827E+09,650.00,29.13896,29.13896,-15.00000
.12827E+09,658.00,29.24765,29.24765,-15.00000
.12827E+09,665.00,29.33640,29.33640,-15.00000
.12827E+09,675.00,29.46233,29.46233,-15.00000
.12827E+09,685.00,29.58953,29.58953,-15.00000
.12827E+09,695.00,29.71373,29.71373,-15.00000
.12827E+09,705.00,29.82936,29.82936,-15.00000
.12827E+09,716.00,29.95447,29.95447,-15.00000
.12827E+09,726.00,30.06667,30.06667,-15.00000
.12827E+09,735.00,30.16226,30.16226,-15.00000
.12827E+09,745.00,30.26834,30.26834,-15.00000
.12827E+09,755.00,30.37052,30.37052,-15.00000
.12827E+09,765.00,30.46954,30.46954,-15.00000
.12827E+09,775.00,30.56810,30.56810,-15.00000
.12827E+09,785.00,30.66343,30.66343,-15.00000
.12827E+09,795.00,30.75116,30.75116,-15.00000
.12827E+09,805.00,30.84262,30.84262,-15.00000
.12827E+09,815.00,30.93003,30.93003,-15.00000
.12827E+09,825.00,31.01490,31.01490,-15.00000
.12827E+09,835.00,31.09299,31.09299,-15.00000
.12827E+09,845.00,31.17926,31.17926,-15.00000
.12827E+09,855.00,31.25722,31.25722,-15.00000
.12827E+09,865.00,31.33644,31.33644,-15.00000
.12827E+09,875.00,31.41012,31.41012,-15.00000
.12827E+09,885.00,31.48662,31.48662,-15.00000
.12827E+09,895.00,31.55812,31.55812,-15.00000
.12827E+09,905.00,31.62234,31.62234,-15.00000
.12827E+09,915.00,32.84753,32.84753,-14.99132
.12827E+09,925.00,33.56472,33.56472,-14.95088
.12827E+09,935.00,33.76626,33.76626,-14.91389
.12827E+09,945.00,34.18922,34.18922,-14.87980
.12827E+09,955.00,35.02304,35.02304,-14.84820
.12827E+09,965.00,35.21866,35.21866,-14.81874
.12827E+09,975.00,34.59519,34.59519,-14.79115
.12827E+09,985.00,35.72486,35.72486,-14.76522
.12827E+09,995.00,35.78582,35.78582,-14.74074
.12827E+09,1005.00,35.97717,35.97717,-14.71757
.12827E+09,1015.00,35.74970,35.74970,-14.69557
.12827E+09,1025.00,34.45486,34.45486,-14.67464
.12827E+09,1035.00,35.38763,35.38763,-14.65466
.12827E+09,1045.00,36.10527,36.10527,-14.63557
.12827E+09,1055.00,36.24772,36.24772,-14.61728
.12827E+09,1065.00,36.18190,36.18190,-14.59973
.12827E+09,1075.00,36.27151,36.27151,-14.58286
.12827E+09,1085.00,36.16393,36.16393,-14.56662
.12827E+09,1095.00,36.28028,36.28028,-14.55097
.12827E+09,1105.00,36.54638,36.54638,-14.53586
.12827E+09,1115.00,36.59172,36.59172,-14.52126
.12827E+09,1125.00,36.63246,36.63246,-14.50713
.12827E+09,1135.00,36.67657,36.67657,-14.49345
.12827E+09,1145.00,36.62955,36.62955,-14.48019
.12827E+09,1155.00,36.69266,36.69266,-14.46732
.12827E+09,1165.00,36.73514,36.73514,-14.45482
.12827E+09,1175.00,36.68575,36.68575,-14.44267
.12827E+09,1185.00,36.62145,36.62145,-14.43085
.12827E+09,1195.00,35.78697,35.78697,-14.41935
.12827E+09,1205.00,35.86697,35.86697,-14.40814
.12827E+09,1215.00,34.76242,34.76242,-14.39721
.12827E+09,1225.00,35.67722,35.67722,-14.38655
.12827E+09,1235.00,36.55410,36.55410,-14.37615
.12827E+09,1245.00,36.78820,36.78820,-14.36599
.12827E+09,1255.00,36.79391,36.79391,-14.35606
.12827E+09,1265.00,36.54614,36.54614,-14.34636
.12827E+09,1275.00,36.91455,36.91455,-14.33686
.12827E+09,1285.00,36.98011,36.98011,-14.32757
.12827E+09,1295.00,36.89876,36.89876,-14.31848
.12827E+09,1305.00,36.80354,36.80354,-14.31190
.12827E+09,1315.00,36.94899,36.94899,-14.30774
.12827E+09,1325.00,36.96283,36.96283,-14.30362
.12827E+09,1335.00,36.88610,36.88610,-14.29954
.12827E+09,1345.00,37.00322,37.00322,-14.29549
.12827E+09,1355.00,36.97880,36.97880,-14.29149
.12827E+09,1365.00,36.91228,36.91228,-14.28752
.12827E+09,1375.00,36.97642,36.97642,-14.28358
.12827E+09,1385.00,36.98697,36.98697,-14.27969
.12827E+09,1395.00,36.99548,36.99548,-14.27582
.12827E+09,1405.00,36.99170,36.99170,-14.27199
.12827E+09,1415.00,36.94741,36.94741,-14.26820
.12827E+09,1425.00,36.97420,36.97420,-14.26443
.12827E+09,1435.00,36.93891,36.93891,-14.26070
.12827E+09,1442.00,36.98202,36.98202,-14.25811
.12827E+09,1447.00,37.00984,37.00984,-14.25626
.12827E+09,1455.00,36.99266,36.99266,-14.25333
.12827E+09,1465.00,36.95291,36.95291,-14.24969
.12827E+09,1475.00,36.92955,36.92955,-14.24609
